chrom	position	cpg_set	tissue	state_raw	state_group	input_set
chr22	42461828	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr22	42813956	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr22	42834687	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr22	43108146	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr22	43210425	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr22	43283720	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr22	43815950	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr22	44592314	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr22	44965822	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr22	45034455	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr22	46365203	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr22	46975926	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr22	46977565	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr22	47079658	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr22	50072468	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr22	50625225	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr22	50695594	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr22	50981121	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr22	51012969	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	4557971	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	4558017	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	4873200	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	5041728	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	5151429	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	5232410	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	8523200	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	9944212	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	10333043	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr3	10335288	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	10370624	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	10452954	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	12655573	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	12729712	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	13324924	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	14303148	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	14758289	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	16357176	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	21792543	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	23245916	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	23989124	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	24202091	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	24728735	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	26700158	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	28631932	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	31342417	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	33033380	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	38029323	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	38080350	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	42217588	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	42586459	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	43389351	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	46608139	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	47386505	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	47460784	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr3	47702867	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	48128669	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	49315853	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	49568869	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	49762132	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	51707791	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	52256186	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	52445716	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	52488904	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	52873158	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	53600663	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	53830474	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	56945670	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	57214228	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	58592313	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	61733683	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	63899097	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	64635369	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	65344739	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	65533311	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	65932213	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	66458036	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr3	66633255	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	68982020	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	69511028	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	69720954	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	96998727	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	99569486	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	101788528	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	105072683	concordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr3	105833351	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	108100656	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	111396976	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	112360446	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	112817087	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	113492074	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	113616235	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	114816388	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	119355809	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	122128730	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	122631723	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	124378446	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	124711101	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	124879970	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	127268778	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	128310190	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	128533372	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr3	129289943	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	132045378	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	136345694	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	136497852	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	137918515	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	138725153	concordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr3	138725199	concordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr3	140183123	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	140289652	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	143567492	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	144483077	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	149508420	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	149801562	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	149942938	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	151102860	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	152110566	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	153009135	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	154622250	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	161059283	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	168854998	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	169065809	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	169118938	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	170910597	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	171155686	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	171528758	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	172424888	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	176898830	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	177201705	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	177320997	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	182978449	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	183099112	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	183302335	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	183956126	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr3	183977549	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr3	184074817	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	184505770	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	185201120	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	186174294	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	186257301	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	186533691	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	186570987	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	189791243	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	190304097	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr3	193308169	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	194142667	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	194919424	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr3	195164580	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr3	195619975	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	195915875	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr3	197249274	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr4	781229	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	781272	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	964011	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	1543632	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	1570791	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	1625248	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	2326828	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	2943520	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	3042386	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	3114992	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	3322357	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	3516534	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	3516637	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	4763360	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	6765859	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	7648627	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	7807438	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	8481132	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	8582287	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	8707726	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	9895538	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	9937674	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	9998017	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	10079364	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	11482979	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	15481269	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	15939889	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	17515119	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	17783936	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	25237268	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	25865695	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	31577307	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	36290495	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	37689073	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	38525916	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	39466816	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	41219082	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	42296670	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	46126253	concordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr4	48136298	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	48987578	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	54568314	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	55432937	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	55796460	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	63265254	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	65912514	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	71891972	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	73531188	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	76584219	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr4	77816250	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	81127819	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	82646474	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	83151739	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	84539569	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	87932980	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	87936219	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	87952173	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	88452259	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	89298430	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	94753403	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	96023811	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	98239185	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	103683322	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	109282481	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	109604877	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	110625010	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	110976956	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	113065343	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	115030667	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	119826303	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	125173726	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	139932535	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	141079760	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	144436296	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr4	145828037	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	146092130	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr4	146800380	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	146804010	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	150999042	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr4	151660960	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	151865259	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	152732024	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	153037170	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	153511379	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	153877907	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	155630610	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	157692845	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	159442788	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	160199879	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	165689734	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	170175974	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	174191964	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	174302887	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	181463687	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr4	184774451	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr4	185252029	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	185672248	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr4	185712241	concordant	Neutrophil_CD15	6_EnhG	Enhancer	ALL
chr4	186989236	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr4	187647690	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	85997	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	319433	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	404996	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	522363	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	1123809	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	1494980	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	1514511	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	2132239	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	2752882	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	2782644	concordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr5	2964805	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	3394463	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	5658536	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	7979501	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	10522197	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	10560140	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	10618486	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	13501230	concordant	Neutrophil_CD15	9_Het	Hetero- chromatin	ALL
chr5	14440924	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	14583209	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	14619738	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr5	14717713	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	16623360	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	19240799	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	32581687	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	34043454	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	34043481	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	34043509	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	35238183	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	38442099	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	40198955	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	40756846	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	41638219	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	54255690	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	55401577	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	56147444	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	59481426	concordant	Neutrophil_CD15	4_Tx	Tran- scription	ALL
chr5	59559180	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	60455790	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	61032938	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	61711946	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	63461216	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	64242958	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	67586170	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	71528624	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	71776744	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	73399693	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	74161231	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	77843973	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	77882295	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	77943786	concordant	Neutrophil_CD15	11_BivFlnk	Bivalent	ALL
chr5	80655015	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	88542463	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	90592599	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	92695561	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	96149885	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	102117717	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	107146149	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	111482162	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	112315632	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	112599867	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	112670796	concordant	Neutrophil_CD15	14_ReprPCWk	Polycomb repressed	ALL
chr5	114938545	concordant	Neutrophil_CD15	2_TssAFlnk	Active promoter	ALL
chr5	115110675	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	115175001	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	115697214	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	115772673	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	119801643	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	122680712	concordant	Neutrophil_CD15	5_TxWk	Tran- scription	ALL
chr5	122851781	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	124006535	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	124248644	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	127148500	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	127914655	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
chr5	130405077	concordant	Neutrophil_CD15	7_Enh	Enhancer	ALL
chr5	131348431	concordant	Neutrophil_CD15	13_ReprPC	Polycomb repressed	ALL
chr5	131396204	concordant	Neutrophil_CD15	15_Quies	Quiescent	ALL
