chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant
chr11	58967924	-0.472609501251269	0.0230037841327109	27.272727272727273	0.0	2.3809523809523787	hypo	cg13763267	0.802100535639344	4.71271775255032e-24	hyper	False
chr11	59824038	-0.6405030875686216	0.0403624404895659	54.54545454545455	25.0	20.23809523809524	hypo	cg13321166	1.48777968747467	4.88332899945456e-27	hyper	False
chr11	59824089	-0.7035781292538416	0.02099069618884	54.54545454545455	40.0	15.476190476190478	hypo	cg03348161	0.654589221434082	5.38368320176624e-09	hyper	False
chr11	59824116	-0.7552102963335398	0.0184088239604275	59.09090909090909	57.5	16.071428571428573	hypo	cg26981076	1.36617057694764	6.48923663052428e-24	hyper	False
chr11	59827975	0.7231249162992901	0.0312351153786628	26.515151515151512	60.0	65.23809523809523	hyper	cg19320193	-0.348700313309307	2.32325140498779e-13	hypo	False
chr11	60100993	0.7856533939682644	0.0258274696376706	27.272727272727273	36.66666666666667	71.42857142857143	hyper	cg08180716	-1.12283513279514	9.83358538271217e-34	hypo	False
chr11	60223291	0.6351614141938715	0.043396360498711	39.285714285714285	46.66666666666667	75.0	hyper	cg06806711	-0.782652416590039	2.29937353345971e-25	hypo	False
chr11	60383256	-0.8874153246706821	0.0047991545234817	63.63636363636363	0.0	17.857142857142858	hypo	cg13451000	-0.330043075103612	1.0181127120174099e-16	hypo	True
chr11	60383361	-0.7385608166443507	0.0458246460464793	81.81818181818181	40.0	42.857142857142854	hypo	cg07484450	-0.257877287462272	8.510992105535719e-11	hypo	True
chr11	60414767	-0.6780243187312668	0.035444101663773	45.45454545454545	40.0	7.142857142857143	hypo	cg19431051	-0.374673318814448	1.13951725684915e-22	hypo	True
chr11	60468798	-0.9128292562507104	0.0058648787650853	77.27272727272727	45.0	27.61904761904762	hypo	cg14644117	0.607340450575614	7.0379765212018e-30	hyper	False
chr11	60822826	-0.7160247647896724	0.0469234651441191	81.81818181818181	56.66666666666667	42.857142857142854	hypo	cg12329529	0.496648495531743	1.01952946345981e-17	hyper	False
chr11	60932666	-0.6175137243260619	0.0130546369134665	42.42424242424243	11.66666666666666	9.523809523809522	hypo	cg11643872	0.84452682483677	1.1831576882714599e-11	hyper	False
chr11	61110186	-0.8374863132340242	0.0186906477963796	72.72727272727273	25.0	28.571428571428573	hypo	cg04468281	-0.613375249024456	6.9837263389848e-36	hypo	True
chr11	61300739	-0.6193528733854667	0.0372303598094065	40.90909090909091	20.0	7.142857142857143	hypo	cg08991379	-0.457730560313136	1.3338058568073399e-16	hypo	True
chr11	61309917	-0.7185892120696876	0.0139957241506914	45.45454545454545	10.0	7.142857142857143	hypo	cg15167955	-0.284587709372115	1.1447545034033998e-12	hypo	True
chr11	61536658	0.7907822885282946	0.0132595577494697	0.0	30.0	42.857142857142854	hyper	cg15095537	-0.830167261389272	4.1317332333043597e-36	hypo	False
chr11	61601937	-0.4749667204682524	0.032803858709967	31.818181818181817	0.0	7.142857142857143	hypo	cg11250194	0.55188659854772	1.43390112669226e-34	hyper	False
chr11	62138469	-0.7888395254373741	0.0191086389949877	63.63636363636363	26.666666666666668	21.428571428571427	hypo	cg00367567	-0.27448741567089	6.44208909198789e-13	hypo	True
chr11	62308513	-0.7050675809568806	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg09183450	0.572474538998454	3.3243972409605097e-29	hyper	False
chr11	62584715	-0.7203247470975764	0.0495546690630538	72.72727272727273	50.0	33.333333333333336	hypo	cg15193271	-0.398215368076903	3.85535989111318e-13	hypo	True
chr11	62783543	-0.752167929333158	0.0207360291718788	74.24242424242425	38.333333333333336	34.04761904761905	hypo	cg21062347	-0.364479965228754	1.61734957153736e-14	hypo	True
chr11	63275838	0.7057281204077934	0.0105666783706009	0.0	13.333333333333332	39.285714285714285	hyper	cg12410310	-0.528731848047267	3.01300723232139e-23	hypo	False
chr11	63466987	1.089851238744602	0.000546232982735	0.0	20.0	60.714285714285715	hyper	cg07636225	0.901537117714317	6.3448514709346e-46	hyper	True
chr11	63585213	0.6383919516764879	0.0485693503229307	13.636363636363637	15.0	50.0	hyper	cg05650911	-0.984282252206753	6.31638265540073e-50	hypo	False
chr11	63596197	-0.988633281707642	0.0062388377271819	81.81818181818181	40.0	28.571428571428573	hypo	cg18435185	0.27788003960675	4.27531049849197e-09	hyper	False
chr11	63997492	-0.4285735378570701	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg03236948	-0.649878393289017	2.31683122245785e-28	hypo	True
chr11	64301932	-1.1166872729071844	0.0005471404669385	74.24242424242425	40.0	13.095238095238091	hypo	cg18638005	-1.38679752605569	2.15430215987154e-84	hypo	True
chr11	64527603	-0.5471597969268596	0.0387924680874029	36.36363636363637	10.0	7.142857142857143	hypo	cg12902625	-0.523680475034264	5.97773985183043e-20	hypo	True
chr11	64533623	-0.7185892120696875	0.0139957241506914	45.45454545454545	10.0	7.142857142857143	hypo	cg18479798	-0.473805151887542	4.7332990854601505e-23	hypo	True
chr11	64540950	-0.8307254976776208	0.0224901955864757	72.72727272727273	30.0	28.571428571428573	hypo	cg01503390	-1.14237458670605	1.3615486885887899e-81	hypo	True
chr11	64578534	-0.4285735378570701	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg03115192	-0.302216730656787	3.0325242565988e-09	hypo	True
chr11	64621386	-0.4857166762380127	0.0065385189305203	25.75757575757575	0.0	0.0	hypo	cg15678817	-0.395804970780404	1.4720034850143802e-15	hypo	True
chr11	64633214	0.7322196379155861	0.009328248835766	9.090909090909092	21.0	50.0	hyper	cg06868720	-0.490127326103119	1.9479726196482e-18	hypo	False
chr11	64642144	-0.5862352385622411	0.0407140094573207	45.45454545454545	0.0	15.476190476190478	hypo	cg16434190	-0.830778139381349	2.25432782111815e-22	hypo	True
chr11	64642622	-0.6272534432885437	0.0318768583237626	57.57575757575759	0.0	26.190476190476193	hypo	cg10330410	-0.637475216896883	8.77713042156976e-27	hypo	True
chr11	64643263	-0.5961562820798754	0.0336802780800607	36.36363636363637	20.0	3.5714285714285716	hypo	cg17969042	-1.25937039420761	7.7716555349381e-34	hypo	True
chr11	64662577	-0.6506119315183779	0.0232337679978513	40.90909090909091	20.0	5.357142857142857	hypo	cg06943835	-0.858840998216402	1.90861577972165e-52	hypo	True
chr11	64694445	-0.7024642784150471	0.0292752104160448	54.54545454545455	10.0	17.857142857142858	hypo	cg17500632	0.363327534531711	1.46123805982166e-15	hyper	False
chr11	64780701	-0.6763923977348935	0.0452894067012958	81.06060606060606	60.0	44.04761904761905	hypo	cg09581791	-0.327789556196173	1.30022112581427e-08	hypo	True
chr11	64835863	-1.05468722679894	0.0024177357039923	88.63636363636364	40.0	32.142857142857146	hypo	cg24269953	-0.44934908436331	5.172001032824e-15	hypo	True
chr11	64876509	-0.8165821823757193	0.0072932494666613	45.45454545454545	30.0	0.0	hypo	cg18195266	0.289304715495904	1.4660342249720902e-09	hyper	False
chr11	64986065	-0.847472115521356	0.01720635316168	90.9090909090909	40.0	46.42857142857143	hypo	cg22211736	-0.606718780966657	1.3441734473693801e-09	hypo	True
chr11	65302767	-0.7250391855315437	0.0486106838903079	81.81818181818181	50.0	42.857142857142854	hypo	cg14420612	0.634803164488948	3.03937916088129e-26	hyper	False
chr11	65315030	-0.7321108431824945	0.0073645354939184	45.45454545454545	0.0	7.142857142857143	hypo	cg23272978	-0.264844688185391	6.22450524525618e-10	hypo	True
chr11	65315466	0.7656040788699645	0.0386551467910595	18.181818181818183	80.0	57.142857142857146	hyper	cg20210376	-0.496386376044859	1.4619884428446e-23	hypo	False
chr11	65316589	-0.7173458436914983	0.0259443026592413	90.9090909090909	90.0	50.0	hypo	cg00464834	0.24657429723563	1.4607029002885901e-09	hyper	False
chr11	65407213	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg17846460	-0.395407185124107	6.89429991259748e-23	hypo	True
chr11	65411757	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg18678186	-0.390999709336569	7.915235765913488e-11	hypo	True
chr11	65570817	-0.8476145848146901	0.0099041017923702	89.39393939393939	65.0	42.857142857142854	hypo	cg17411636	-0.329217238074454	1.29640819430385e-12	hypo	True
chr11	65839402	0.5001449301265826	0.0335062277858503	0.0	0.0	28.571428571428573	hyper	cg24127061	1.1655231082885	3.57703299175403e-88	hyper	True
chr11	65880175	-0.5423250922063115	0.0142407948869746	34.848484848484844	7.857142857142859	5.95238095238095	hypo	cg27319188	0.521719304725096	6.35437609241527e-27	hyper	False
chr11	66055327	-0.9880115975185472	0.0014331490323488	54.54545454545455	30.0	0.0	hypo	cg14472806	1.47752172855906	4.73494865738561e-41	hyper	False
chr11	66083541	-0.7676245524845218	0.034053909384814	72.72727272727273	76.66666666666667	28.571428571428573	hypo	cg11067179	0.555298142047934	5.95526572521213e-19	hyper	False
chr11	66083573	-1.2445340360436945	0.0002905890211635	90.9090909090909	70.0	21.428571428571427	hypo	cg22213242	0.381408845698828	3.1626200426901603e-09	hyper	False
chr11	66112880	-0.4872449832028703	0.0459896163897654	27.272727272727273	20.0	0.0	hypo	cg07131742	0.421324596193355	2.03524404753197e-11	hyper	False
chr11	66140389	0.6871423535046538	0.0130485625639184	0.0	15.0	38.09523809523809	hyper	cg07183539	0.314783192882684	8.89044512962937e-12	hyper	True
chr11	66233628	-0.5731280635754974	0.0465908376323979	46.969696969696976	0.0	17.857142857142858	hypo	cg01747364	0.353177957334503	9.26611779354842e-14	hyper	False
chr11	66306861	-0.817203866564814	0.0260284595145063	72.72727272727273	40.0	28.571428571428573	hypo	cg26041493	-0.32634999767217	1.04668242512525e-14	hypo	True
chr11	66812262	-1.0050690574568295	0.0007933197054037	61.36363636363637	20.0	7.142857142857143	hypo	cg13851621	-0.243347585377929	1.23921198555155e-08	hypo	True
chr11	67007075	-0.6208423250885056	0.009377537494581	40.15151515151515	8.33333333333333	7.142857142857143	hypo	cg12800463	0.467976220215003	3.4826496575520403e-09	hyper	False
chr11	67052992	-0.7141856157302676	0.0118572170135879	50.0	15.0	11.904761904761909	hypo	cg08670658	0.754393541058369	3.0256228391445597e-11	hyper	False
chr11	67115713	0.7115175544187367	0.0435278932274846	18.181818181818183	40.0	57.142857142857146	hyper	cg26519582	1.59084160452936	4.90629819533222e-259	hyper	True
chr11	67142001	-0.342858830285656	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg18101140	1.08609027531659	1.52260277501304e-24	hyper	False
chr11	67255424	-1.1372805616709416	0.0005874533604436	87.87878787878789	30.0	27.380952380952383	hypo	cg17672740	-1.05973263416891	1.21567235292104e-31	hypo	True
chr11	67768362	-0.7295463959024793	0.044719816767537	81.81818181818181	46.66666666666667	42.857142857142854	hypo	cg07744435	-0.418390842902412	8.491771171464549e-18	hypo	True
chr11	67953814	0.9057744358798812	0.0093830987929548	9.090909090909092	80.0	55.357142857142854	hyper	cg27086672	-0.294776357725245	2.4373097180733e-12	hypo	False
chr11	68238943	0.7484818601619849	0.0291529946889841	27.272727272727273	40.0	69.04761904761905	hyper	cg05246110	0.324785608490784	1.57002805812577e-09	hyper	True
chr11	68270782	0.3672534588306483	0.021383381092321	3.030303030303027	13.333333333333332	23.214285714285715	hyper	cg20431224	1.06638411587155	2.23424207380002e-103	hyper	True
chr11	68714011	0.5001449301265827	0.0335062277858502	0.0	0.0	28.571428571428573	hyper	cg16219649	0.518942309783905	7.79159844410864e-22	hyper	True
chr11	68779677	0.5529880861996213	0.0499752924074657	4.545454545454546	10.0	35.714285714285715	hyper	cg01289483	-0.314968317693945	9.2228333977799e-12	hypo	False
chr11	69197217	0.8379396246219057	0.0152904920369914	15.151515151515154	45.0	60.714285714285715	hyper	cg25169679	-0.236757590570614	3.6527163779556105e-09	hypo	False
chr11	69473716	-0.6634924508111811	0.0178801181723988	100.0	71.66666666666667	64.28571428571429	hypo	cg27233789	0.35589247945631	1.2321363483509899e-11	hyper	False
chr11	69638902	-0.8900186272125156	0.0030945733054648	54.54545454545455	10.0	7.142857142857143	hypo	cg23310490	-0.283858151553706	5.29937432556807e-13	hypo	True
chr11	70232216	-0.7761856618385117	0.0157110277033139	60.606060606060616	40.0	17.857142857142858	hypo	cg12396106	-0.386919592338865	1.17513836656541e-11	hypo	True
chr11	70432884	-0.838107997423119	0.0151770034478195	100.0	35.0	57.142857142857146	hypo	cg05509359	-0.592152783681514	1.45593420970124e-40	hypo	True
chr11	70559064	-0.732732527371589	0.0438202041780196	72.72727272727273	10.0	35.714285714285715	hypo	cg13948330	0.339896695012739	9.114441288699e-09	hyper	False
chr11	71082541	-1.1709810254214432	0.000701565583324	100.0	20.0	39.285714285714285	hypo	cg26645979	-0.226325354546608	2.0565399820094e-08	hypo	True
chr11	72163084	-0.6758354723154963	0.0411246926114642	81.06060606060606	45.0	45.238095238095234	hypo	cg20918953	-0.509765925067546	3.54016828326373e-18	hypo	True
chr11	72527565	-0.8233429979321228	0.0043931717687674	45.45454545454545	25.0	0.0	hypo	cg10687644	1.53514043141363	1.5068242020801999e-34	hyper	False
chr11	73051203	0.603227939730826	0.042830781202018	0.0	30.0	32.142857142857146	hyper	cg07782744	0.477899696289263	1.77103340535351e-22	hyper	True
chr11	73115433	-0.9480295331074028	0.0001446128524375	54.54545454545455	13.333333333333332	3.5714285714285716	hypo	cg18107759	-0.722451985603574	2.37492924705494e-08	hypo	True
chr11	73117693	0.5376273060274094	0.0405373888510044	69.6969696969697	75.0	100.0	hyper	cg02839202	-0.433046830225568	5.64156670971113e-24	hypo	False
chr11	73202336	0.8031641652944284	0.0148046831416649	41.666666666666664	50.0	86.90476190476191	hyper	cg25790955	-0.851490108248229	1.69723742069699e-63	hypo	False
chr11	73336860	-0.5041038495807473	0.0158972346828974	38.888888888888886	0.0	13.095238095238091	hypo	cg27113138	-0.943806015421571	1.42240786910953e-31	hypo	True
chr11	73356353	-0.7473498768676751	0.021269899389625	70.60606060606061	46.66666666666667	29.761904761904763	hypo	cg08246800	-0.694872816031336	4.68906135040091e-39	hypo	True
chr11	74494453	-0.5217096004358005	0.023605282232847	31.818181818181817	11.66666666666667	3.5714285714285716	hypo	cg02866168	-0.269880943737292	2.10696837592838e-08	hypo	True
chr11	74661225	-0.5747599845718706	0.0173189594150813	36.36363636363637	5.0	5.95238095238095	hypo	cg20871412	0.282107762710472	1.00066735609616e-10	hyper	False
chr11	74859223	-0.2571441227142421	0.0117784391011029	13.636363636363637	0.0	0.0	hypo	cg08576928	1.19059247111264	2.90688013877505e-24	hyper	False
chr11	75046147	0.7321963247584948	0.0235522012628337	10.454545454545457	40.0	50.0	hyper	cg25899829	0.307259569764079	7.61593156601313e-10	hyper	True
chr11	75109830	0.7286851042655047	0.0266325461895386	34.848484848484844	30.833333333333336	76.78571428571429	hyper	cg13271206	-0.248890850769662	2.71687305882398e-08	hypo	False
chr11	75113160	0.6931001603168102	0.0431568579320294	36.36363636363637	95.0	71.42857142857143	hyper	cg26039141	-0.683637061526616	4.3581895751605896e-30	hypo	False
chr11	75308883	-0.705282580072276	0.0252795920224383	63.33333333333334	38.0	25.0	hypo	cg07657954	0.331965549324237	4.04024884200986e-10	hyper	False
chr11	75977998	0.6019845713526369	0.0220120084125186	4.545454545454546	0.0	39.285714285714285	hyper	cg10015578	-0.480071125465748	1.27322425018902e-19	hypo	False
chr11	76536069	0.934546757256414	0.0086351304575803	18.181818181818183	20.0	71.42857142857143	hyper	cg11948071	-0.247038390630901	3.00136802881668e-08	hypo	False
chr11	76569453	0.7761468065766933	0.0153155966935639	0.0	50.0	40.47619047619048	hyper	cg20538073	-0.287611078790538	6.264236190611409e-11	hypo	False
chr11	76858729	0.3596248757603003	0.0463459191027578	0.0	11.66666666666667	19.642857142857142	hyper	cg03755115	-0.675714143095429	6.53861453313475e-26	hypo	False
chr11	78003389	-0.553920612483263	0.0343846475136773	36.36363636363637	5.0	7.142857142857143	hypo	cg20037328	0.411823756850876	4.6536285414407904e-20	hyper	False
chr11	78149737	-0.7197678216781793	0.0422125754729611	72.72727272727273	35.0	34.523809523809526	hypo	cg04411390	-1.02603951994917	1.3734497038247499e-49	hypo	True
chr11	78614359	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg15765817	-0.315388418520693	1.3764126531813e-16	hypo	True
chr11	78672632	0.6387027937710352	0.0152429002332259	0.0	10.0	35.714285714285715	hyper	cg12245084	0.278365768416865	3.4395812204184e-11	hyper	True
chr11	79113178	0.7214645014442499	0.036143289258711	27.272727272727273	81.66666666666667	64.28571428571429	hyper	cg05473648	0.351058071885499	8.535083080689121e-15	hyper	True
chr11	79197548	-1.001372626882505	0.0009112794676589	77.27272727272727	35.0	23.333333333333332	hypo	cg07311419	0.353098224248082	1.42380690630268e-13	hyper	False
chr11	79322178	-1.0412303544558303	0.0019133062646336	90.9090909090909	20.0	36.90476190476191	hypo	cg06057600	0.441232426074035	1.26157113443528e-17	hyper	False
chr11	81131171	0.67985310638752	0.0383543809783481	26.969696969696972	46.66666666666667	64.28571428571429	hyper	cg08783317	0.368953911151064	8.07873411814318e-15	hyper	True
chr11	81358293	0.2381642524412297	0.0371790310088959	0.0	0.0	13.605442176870744	hyper	cg20219053	0.373435115442054	6.97045449017205e-18	hyper	True
chr11	82465666	-0.9286796127218344	0.0054451493852982	78.7878787878788	26.666666666666668	29.76190476190476	hypo	cg15931375	-0.619558289987975	4.90059238085629e-29	hypo	True
chr11	82769278	0.705151767357487	0.0241726597127119	30.303030303030308	73.33333333333333	67.26190476190474	hyper	cg10863036	0.248737773094182	1.5384568995463102e-09	hyper	True
chr11	83195377	-0.9111921545527618	0.0057138542710442	92.42424242424244	32.5	45.0	hypo	cg15755123	0.419283148465276	2.1525797414936e-15	hyper	False
chr11	85175573	0.7273640253636786	0.0239982198051003	27.272727272727273	47.5	67.26190476190477	hyper	cg10451247	0.42008067666245	1.8761924762364999e-19	hyper	True
